feature,weight_mean,weight_std,weight_abs_mean,feature_type
rel_distance_from_n_terminus,-0.5385090954646448,0.42021961164232097,0.5385090954646448,handcrafted
rel_distance_from_c_terminus,-0.526210500333454,0.4242934202116118,0.526210500333454,handcrafted
mean_rsa_peptide,-0.06942302377423662,0.016952049888072925,0.06942302377423662,handcrafted
mean_disorder_peptide,0.14108887030594724,0.04119412523397905,0.14108887030594724,handcrafted
mean_rsa_nflank,-0.07224015217488941,0.03906432032709893,0.07224015217488941,handcrafted
mean_disorder_nflank,-0.028692595751105852,0.06360219761297123,0.028692595751105852,handcrafted
mean_rsa_cflank,0.013304620632651032,0.01178874881215384,0.013304620632651032,handcrafted
mean_disorder_cflank,-0.015553481544750702,0.028421137905752427,0.015553481544750702,handcrafted
q8point_H_peptide,0.04039347038561899,0.0192085163837005,0.04039347038561899,handcrafted
q8point_G_peptide,0.02455622676871109,0.006335533525280383,0.02455622676871109,handcrafted
q8point_I_peptide,0.060016444087440834,0.01748165457188501,0.060016444087440834,handcrafted
q8point_E_peptide,0.037761054868480484,0.011189496979117808,0.037761054868480484,handcrafted
q8point_B_peptide,-0.02343706090968043,0.01408983932258665,0.02343706090968043,handcrafted
q8point_T_peptide,-0.014087215928286675,0.00768341354322049,0.014087215928286675,handcrafted
q8point_S_peptide,-0.022096954504909,0.014367054926538196,0.022096954504909,handcrafted
q8point_C_peptide,-0.06747892597339346,0.021019836134373176,0.06747892597339346,handcrafted
q8point_H_nflank,0.011740187225716384,0.013302731710332546,0.011740187225716384,handcrafted
q8point_G_nflank,0.005589941224464095,0.017749595298170693,0.005589941224464095,handcrafted
q8point_I_nflank,-0.06533623553942511,0.06702694502497088,0.06533623553942511,handcrafted
q8point_E_nflank,-0.025360246635364115,0.013828884858887882,0.025360246635364115,handcrafted
q8point_B_nflank,-0.0014100333808136525,0.009324866682788873,0.0014100333808136525,handcrafted
q8point_T_nflank,-0.04438581081188549,0.011816754652015425,0.04438581081188549,handcrafted
q8point_S_nflank,-0.026537229203999358,0.01470958003111035,0.026537229203999358,handcrafted
q8point_C_nflank,0.05303891615844343,0.015165376291207183,0.05303891615844343,handcrafted
q8point_H_cflank,-0.02350878824469778,0.023623615976701314,0.02350878824469778,handcrafted
q8point_G_cflank,-0.017035202814655544,0.01067429671638392,0.017035202814655544,handcrafted
q8point_I_cflank,-0.008380775980344753,0.011456072731136252,0.008380775980344753,handcrafted
q8point_E_cflank,-0.028622880366818926,0.016792932385243164,0.028622880366818926,handcrafted
q8point_B_cflank,0.008053882199692532,0.007556403747429569,0.008053882199692532,handcrafted
q8point_T_cflank,-0.034444172626726485,0.015484973362276949,0.034444172626726485,handcrafted
q8point_S_cflank,-0.0368609874434741,0.017295762476522418,0.0368609874434741,handcrafted
q8point_C_cflank,0.017692296022961986,0.01829202745289544,0.017692296022961986,handcrafted
q8trans_H_n_pep,-0.02306511424376637,0.012304897057954619,0.02306511424376637,handcrafted
q8trans_G_n_pep,-0.03352679902221716,0.021658782655377302,0.03352679902221716,handcrafted
q8trans_I_n_pep,0.011773004267662885,0.05596119973342588,0.011773004267662885,handcrafted
q8trans_E_n_pep,-0.016644057420649706,0.03079065168657475,0.016644057420649706,handcrafted
q8trans_B_n_pep,0.0,0.0,0.0,handcrafted
q8trans_T_n_pep,0.0021140098604422756,0.003475529502659255,0.0021140098604422756,handcrafted
q8trans_S_n_pep,-0.0017308040768261833,0.007323833973482899,0.0017308040768261833,handcrafted
q8trans_C_n_pep,0.02864511603049146,0.008275720383042967,0.02864511603049146,handcrafted
q8trans_H_pep_c,-0.10151205074018668,0.029356344953733963,0.10151205074018668,handcrafted
q8trans_G_pep_c,-0.0011344049930374078,0.012398614815274961,0.0011344049930374078,handcrafted
q8trans_I_pep_c,-0.03980000148050091,0.00902894373876385,0.03980000148050091,handcrafted
q8trans_E_pep_c,0.004552938648963443,0.017244507967848748,0.004552938648963443,handcrafted
q8trans_B_pep_c,0.0,0.0,0.0,handcrafted
q8trans_T_pep_c,-0.010658470109425139,0.01187203281540213,0.010658470109425139,handcrafted
q8trans_S_pep_c,-0.0018006398178116313,0.008925823379620813,0.0018006398178116313,handcrafted
q8trans_C_pep_c,-0.009197089693764805,0.019824479274513487,0.009197089693764805,handcrafted
mean_plddt_peptide,0.02686540773967288,0.047818076672520214,0.02686540773967288,handcrafted
mean_plddt_nflank,-0.03546769562394737,0.03546992908523588,0.03546769562394737,handcrafted
mean_plddt_cflank,0.20190519690992229,0.05300846294274758,0.20190519690992229,handcrafted
N10_A,-0.04803775928645125,0.06557360029211087,0.04803775928645125,handcrafted
N10_C,-0.04778851388656172,0.03170293376779003,0.04778851388656172,handcrafted
N10_D,-0.06837180265927892,0.044588222939656315,0.06837180265927892,handcrafted
N10_E,-0.07317197822042919,0.06506664147092944,0.07317197822042919,handcrafted
N10_F,-0.0204285766952937,0.04141577343918107,0.0204285766952937,handcrafted
N10_G,-0.05237564805883562,0.06645314149216025,0.05237564805883562,handcrafted
N10_H,-0.03850257732402743,0.04085573666388649,0.03850257732402743,handcrafted
N10_I,-0.06858466624946293,0.05407666096241762,0.06858466624946293,handcrafted
N10_K,-0.05490636967397241,0.05820434432682628,0.05490636967397241,handcrafted
N10_L,-0.09471613997166979,0.08812278867079515,0.09471613997166979,handcrafted
N10_M,-0.0686099112155156,0.04300164098306905,0.0686099112155156,handcrafted
N10_N,-0.037381398258835366,0.05095291180800334,0.037381398258835366,handcrafted
N10_P,-0.06639728030774536,0.05620795992404921,0.06639728030774536,handcrafted
N10_Q,-0.009220559620498848,0.06255988976704249,0.009220559620498848,handcrafted
N10_R,-0.04206678856774991,0.06781276347850375,0.04206678856774991,handcrafted
N10_S,-0.0638115574509276,0.06450100723977065,0.0638115574509276,handcrafted
N10_T,-0.0359524221445969,0.0630098663833489,0.0359524221445969,handcrafted
N10_V,-0.07184383932583523,0.07271086337378431,0.07184383932583523,handcrafted
N10_W,-0.02796123816768272,0.021125964965748183,0.02796123816768272,handcrafted
N10_Y,-0.051166616430991796,0.045485265510515516,0.051166616430991796,handcrafted
N9_A,-0.09301243346175388,0.040004398480340556,0.09301243346175388,handcrafted
N9_C,-0.03777635581669388,0.02553582593934549,0.03777635581669388,handcrafted
N9_D,-0.09467650529279223,0.033096125519474266,0.09467650529279223,handcrafted
N9_E,-0.08193888903084764,0.04775437455804895,0.08193888903084764,handcrafted
N9_F,-0.06833048173831718,0.021416510101983206,0.06833048173831718,handcrafted
N9_G,-0.061066597594764974,0.03931193804512436,0.061066597594764974,handcrafted
N9_H,-0.043539320603163345,0.025154080584377146,0.043539320603163345,handcrafted
N9_I,-0.04299154403474083,0.02722429999957285,0.04299154403474083,handcrafted
N9_K,-0.07090807183787565,0.038127046308713976,0.07090807183787565,handcrafted
N9_L,-0.10653777013736401,0.05038408443476778,0.10653777013736401,handcrafted
N9_M,-0.06717675906364673,0.02060564104350775,0.06717675906364673,handcrafted
N9_N,-0.038654021149366245,0.03426233481664333,0.038654021149366245,handcrafted
N9_P,-0.09978943143041101,0.02629407203975612,0.09978943143041101,handcrafted
N9_Q,-0.05051862758993153,0.03435218394650287,0.05051862758993153,handcrafted
N9_R,-0.08621077627721835,0.03904656542099148,0.08621077627721835,handcrafted
N9_S,-0.06602917239203066,0.03688955586622573,0.06602917239203066,handcrafted
N9_T,-0.07970554848548285,0.03164982084592282,0.07970554848548285,handcrafted
N9_V,-0.10116001482551844,0.03889588991922815,0.10116001482551844,handcrafted
N9_W,-0.039922682548767886,0.021426251200073472,0.039922682548767886,handcrafted
N9_Y,-0.05220988821082999,0.02079952066705185,0.05220988821082999,handcrafted
N8_A,0.06652431550191204,0.09829627921733043,0.06652431550191204,handcrafted
N8_C,0.003229037518452091,0.047130961877866036,0.003229037518452091,handcrafted
N8_D,0.029796408146518922,0.07254978699687564,0.029796408146518922,handcrafted
N8_E,0.04666926426791809,0.09575159573705207,0.04666926426791809,handcrafted
N8_F,0.020508634106910693,0.07765624037065823,0.020508634106910693,handcrafted
N8_G,0.08590574866406933,0.08990385879070828,0.08590574866406933,handcrafted
N8_H,0.03075478220213443,0.05983036309283256,0.03075478220213443,handcrafted
N8_I,0.07405220085570736,0.07841299004538688,0.07405220085570736,handcrafted
N8_K,0.0394693035386203,0.08687889390442116,0.0394693035386203,handcrafted
N8_L,0.07750232545164862,0.1161889027890311,0.07750232545164862,handcrafted
N8_M,0.0358712174837247,0.05729598422376351,0.0358712174837247,handcrafted
N8_N,0.04548984296260225,0.08211599558171621,0.04548984296260225,handcrafted
N8_P,0.04190798483716167,0.0798832626637597,0.04190798483716167,handcrafted
N8_Q,0.026320158395943028,0.08072866404475679,0.026320158395943028,handcrafted
N8_R,0.06468809486673255,0.0755867791920182,0.06468809486673255,handcrafted
N8_S,0.07722010514017486,0.09519201515329061,0.07722010514017486,handcrafted
