feature,weight_mean,weight_std,weight_abs_mean,feature_type
esmc_PC2093,0.00019430304433002937,1.1142475496595056e-05,0.00019430304433002937,embedding_pca
esmc_PC2094,0.00018259941654644613,1.0574635406628664e-05,0.00018259941654644613,embedding_pca
esmc_PC2095,0.00018511712840624454,1.0985925222957887e-05,0.00018511712840624454,embedding_pca
esmc_PC2096,0.00018383587920450052,9.49312692678601e-06,0.00018383587920450052,embedding_pca
esmc_PC2097,0.0001879441414383856,6.2005183264057304e-06,0.0001879441414383856,embedding_pca
esmc_PC2098,0.0001858916720315904,8.575932586466908e-06,0.0001858916720315904,embedding_pca
esmc_PC2099,0.0001943344025419589,4.851594991455533e-06,0.0001943344025419589,embedding_pca
esmc_PC2100,0.00019502387386214097,9.699221322634107e-06,0.00019502387386214097,embedding_pca
esmc_PC2101,0.00019671517356359278,1.0359338097901916e-05,0.00019671517356359278,embedding_pca
esmc_PC2102,0.00018657594364184207,8.966547179754332e-06,0.00018657594364184207,embedding_pca
esmc_PC2103,0.0001954660138601861,1.2569742998000332e-05,0.0001954660138601861,embedding_pca
esmc_PC2104,0.00019441784789874336,4.509853810375769e-06,0.00019441784789874336,embedding_pca
esmc_PC2105,0.00019757464222418123,6.556874308950491e-06,0.00019757464222418123,embedding_pca
esmc_PC2106,0.00019364885589327277,9.095529768478582e-06,0.00019364885589327277,embedding_pca
esmc_PC2107,0.0001865474532116974,9.069984743210744e-06,0.0001865474532116974,embedding_pca
esmc_PC2108,0.00017992283323114768,3.1083984669765103e-06,0.00017992283323114768,embedding_pca
esmc_PC2109,0.00019542804875309237,7.75689762242949e-06,0.00019542804875309237,embedding_pca
esmc_PC2110,0.0001938176814816926,7.126354394596029e-06,0.0001938176814816926,embedding_pca
esmc_PC2111,0.0001939418454192441,1.0195220209553164e-05,0.0001939418454192441,embedding_pca
esmc_PC2112,0.00019005027029400613,7.886377834283917e-06,0.00019005027029400613,embedding_pca
esmc_PC2113,0.00019467608074244197,7.395860924839092e-06,0.00019467608074244197,embedding_pca
esmc_PC2114,0.00019489356623563872,1.3979840718466162e-05,0.00019489356623563872,embedding_pca
esmc_PC2115,0.00018585119554706707,1.264022850684324e-05,0.00018585119554706707,embedding_pca
esmc_PC2116,0.00019472224980571706,1.1998736299737395e-05,0.00019472224980571706,embedding_pca
esmc_PC2117,0.00019034963454013732,8.886361451490538e-06,0.00019034963454013732,embedding_pca
esmc_PC2118,0.00019261495801090105,1.241047512806799e-05,0.00019261495801090105,embedding_pca
esmc_PC2119,0.00018298220615303224,7.343995972668066e-06,0.00018298220615303224,embedding_pca
esmc_PC2120,0.000180640982254636,3.1624413043493883e-06,0.000180640982254636,embedding_pca
esmc_PC2121,0.0001964289444732994,1.1083929003033359e-05,0.0001964289444732994,embedding_pca
esmc_PC2122,0.00019017827232266577,1.0257129152262939e-05,0.00019017827232266577,embedding_pca
esmc_PC2123,0.00019231539780450597,1.1036860114781892e-05,0.00019231539780450597,embedding_pca
esmc_PC2124,0.00018142934112366763,8.936829230434947e-06,0.00018142934112366763,embedding_pca
esmc_PC2125,0.00019820469347953213,1.25382322892536e-05,0.00019820469347953213,embedding_pca
esmc_PC2126,0.00018290296362817555,4.279543309048594e-06,0.00018290296362817555,embedding_pca
esmc_PC2127,0.0001942184754306454,7.64951046698696e-06,0.0001942184754306454,embedding_pca
esmc_PC2128,0.00018457313039791187,7.5072271002632895e-06,0.00018457313039791187,embedding_pca
esmc_PC2129,0.00019273727889180202,1.3300241551567339e-05,0.00019273727889180202,embedding_pca
esmc_PC2130,0.00019110805821507867,5.448642419877681e-06,0.00019110805821507867,embedding_pca
esmc_PC2131,0.00018145307450201948,7.507914862362562e-06,0.00018145307450201948,embedding_pca
esmc_PC2132,0.0001840736097180776,1.3313022378375108e-05,0.0001840736097180776,embedding_pca
esmc_PC2133,0.00019636859392880603,5.9089427127338755e-06,0.00019636859392880603,embedding_pca
esmc_PC2134,0.00019326256472492511,8.378533242926894e-06,0.00019326256472492511,embedding_pca
esmc_PC2135,0.0001843601664367008,7.4135918404124065e-06,0.0001843601664367008,embedding_pca
esmc_PC2136,0.00018753386152950448,5.7741942848941785e-06,0.00018753386152950448,embedding_pca
esmc_PC2137,0.00019305051540742898,1.116884991602144e-05,0.00019305051540742898,embedding_pca
esmc_PC2138,0.0001982396410927237,8.283152432952838e-06,0.0001982396410927237,embedding_pca
esmc_PC2139,0.00018637504728190343,1.3386696783605068e-05,0.00018637504728190343,embedding_pca
esmc_PC2140,0.00018748417520747884,7.369600636852768e-06,0.00018748417520747884,embedding_pca
esmc_PC2141,0.00018847791556485417,5.97373821370896e-06,0.00018847791556485417,embedding_pca
esmc_PC2142,0.00018855581184461066,1.0416164765226866e-05,0.00018855581184461066,embedding_pca
esmc_PC2143,0.00018863076844212361,5.195350475401134e-06,0.00018863076844212361,embedding_pca
esmc_PC2144,0.00018152578799591308,1.1132069170660044e-05,0.00018152578799591308,embedding_pca
esmc_PC2145,0.0001888186663665659,7.090287447147315e-06,0.0001888186663665659,embedding_pca
esmc_PC2146,0.0001939310303539678,8.413796490411902e-06,0.0001939310303539678,embedding_pca
esmc_PC2147,0.00018801454664572718,1.3625218162182358e-05,0.00018801454664572718,embedding_pca
esmc_PC2148,0.0001904538408070995,8.758914892295356e-06,0.0001904538408070995,embedding_pca
esmc_PC2149,0.0001852509264639079,7.452281688358909e-06,0.0001852509264639079,embedding_pca
esmc_PC2150,0.0001933154569833656,7.3912049938482055e-06,0.0001933154569833656,embedding_pca
esmc_PC2151,0.00018783478130573054,4.851631364650938e-06,0.00018783478130573054,embedding_pca
esmc_PC2152,0.00019202183177619074,8.85360782048373e-06,0.00019202183177619074,embedding_pca
esmc_PC2153,0.00019360602283270733,5.785304522844101e-06,0.00019360602283270733,embedding_pca
esmc_PC2154,0.00019344986816576825,2.432621874127885e-06,0.00019344986816576825,embedding_pca
esmc_PC2155,0.0001811664562031409,8.075118075069267e-06,0.0001811664562031409,embedding_pca
esmc_PC2156,0.00019490263777158706,9.02451817249945e-06,0.00019490263777158706,embedding_pca
esmc_PC2157,0.00019545074413814624,6.262732941485069e-06,0.00019545074413814624,embedding_pca
esmc_PC2158,0.00019434608203959682,9.48562175533087e-06,0.00019434608203959682,embedding_pca
esmc_PC2159,0.000185910536940075,8.053444358811156e-06,0.000185910536940075,embedding_pca
esmc_PC2160,0.00019826536949110553,9.571011505511093e-06,0.00019826536949110553,embedding_pca
esmc_PC2161,0.00019193237319867259,7.133538762183653e-06,0.00019193237319867259,embedding_pca
esmc_PC2162,0.00018984723288837177,1.1987110327841095e-05,0.00018984723288837177,embedding_pca
esmc_PC2163,0.00018512313087292094,8.224812671725934e-06,0.00018512313087292094,embedding_pca
esmc_PC2164,0.00019960785602266183,4.140837305782494e-06,0.00019960785602266183,embedding_pca
esmc_PC2165,0.00019018091385832807,1.049457448252482e-05,0.00019018091385832807,embedding_pca
esmc_PC2166,0.00019560758322025607,7.360699934234697e-06,0.00019560758322025607,embedding_pca
esmc_PC2167,0.00019395329968804713,7.573049287056013e-06,0.00019395329968804713,embedding_pca
esmc_PC2168,0.00019211742697853456,7.829422337113352e-06,0.00019211742697853456,embedding_pca
esmc_PC2169,0.00019680037239386635,4.170344953412405e-06,0.00019680037239386635,embedding_pca
esmc_PC2170,0.00018943051818079475,6.467650652992585e-06,0.00018943051818079475,embedding_pca
esmc_PC2171,0.0001841321556881671,1.1208277250188104e-05,0.0001841321556881671,embedding_pca
esmc_PC2172,0.00019596723136117551,6.236492571012971e-06,0.00019596723136117551,embedding_pca
esmc_PC2173,0.0001861292744330146,7.948222672758986e-06,0.0001861292744330146,embedding_pca
esmc_PC2174,0.00018459414966791646,8.88406689590052e-06,0.00018459414966791646,embedding_pca
esmc_PC2175,0.00019196871234329873,1.245981374508082e-05,0.00019196871234329873,embedding_pca
esmc_PC2176,0.0001960046383998497,5.070621954268033e-06,0.0001960046383998497,embedding_pca
esmc_PC2177,0.00018782261430993835,9.600079330627602e-06,0.00018782261430993835,embedding_pca
esmc_PC2178,0.00018892807980847628,4.641317529360071e-06,0.00018892807980847628,embedding_pca
esmc_PC2179,0.000194882454657047,1.1865013908984291e-05,0.000194882454657047,embedding_pca
esmc_PC2180,0.00019123852561165442,7.393298673047044e-06,0.00019123852561165442,embedding_pca
esmc_PC2181,0.0001859653136592028,9.383784902350254e-06,0.0001859653136592028,embedding_pca
esmc_PC2182,0.000197084639671408,8.096747334049112e-06,0.000197084639671408,embedding_pca
esmc_PC2183,0.0001965128682210186,1.1260142646432309e-05,0.0001965128682210186,embedding_pca
esmc_PC2184,0.00019111344789548814,1.0304774708075871e-05,0.00019111344789548814,embedding_pca
esmc_PC2185,0.00018928156439560612,1.172555219504568e-05,0.00018928156439560612,embedding_pca
esmc_PC2186,0.00019678569754161268,1.4109897776260123e-05,0.00019678569754161268,embedding_pca
esmc_PC2187,0.00019185404681169743,1.1315027581729216e-05,0.00019185404681169743,embedding_pca
esmc_PC2188,0.00018732307292932397,1.0461573813278406e-05,0.00018732307292932397,embedding_pca
esmc_PC2189,0.00019771109270963857,7.836007647924307e-06,0.00019771109270963857,embedding_pca
esmc_PC2190,0.0001847427341490999,4.269058386817147e-06,0.0001847427341490999,embedding_pca
esmc_PC2191,0.00018842051437855393,1.40840449091902e-05,0.00018842051437855393,embedding_pca
esmc_PC2192,0.00018975971924372663,1.0361670957264203e-05,0.00018975971924372663,embedding_pca
esmc_PC2193,0.0001887060303984519,9.843704552797404e-06,0.0001887060303984519,embedding_pca
esmc_PC2194,0.00018909574736645794,5.771853755222038e-06,0.00018909574736645794,embedding_pca
esmc_PC2195,0.0001906449940050581,9.684030622375233e-06,0.0001906449940050581,embedding_pca
esmc_PC2196,0.00018590495444168882,8.36962387411993e-06,0.00018590495444168882,embedding_pca
esmc_PC2197,0.00019286678366752815,5.956962342117841e-06,0.00019286678366752815,embedding_pca
esmc_PC2198,0.0001859371669027788,4.67743749321734e-06,0.0001859371669027788,embedding_pca
esmc_PC2199,0.0001876241451222479,9.160255864619052e-06,0.0001876241451222479,embedding_pca
esmc_PC2200,0.00019156922902900108,8.009882754672165e-06,0.00019156922902900108,embedding_pca
esmc_PC2201,0.0001882122133832181,6.052222640305096e-06,0.0001882122133832181,embedding_pca
esmc_PC2202,0.00018561250002742255,1.0978925617988322e-05,0.00018561250002742255,embedding_pca
esmc_PC2203,0.00019254032616273007,7.44805375794016e-06,0.00019254032616273007,embedding_pca
esmc_PC2204,0.00019179190497959267,9.824845651213728e-06,0.00019179190497959267,embedding_pca
esmc_PC2205,0.00018650630385320168,4.733422705230082e-06,0.00018650630385320168,embedding_pca
esmc_PC2206,0.00019317954075185673,6.243195471451291e-06,0.00019317954075185673,embedding_pca
esmc_PC2207,0.00019318148016592227,1.5985228861047365e-05,0.00019318148016592227,embedding_pca
esmc_PC2208,0.00018712202103926372,9.32767823312155e-06,0.00018712202103926372,embedding_pca
esmc_PC2209,0.0001955648342825066,7.661096598135674e-06,0.0001955648342825066,embedding_pca
esmc_PC2210,0.00020331394727610358,1.0597744214629584e-05,0.00020331394727610358,embedding_pca
esmc_PC2211,0.00018763326428075444,1.2890763402435092e-05,0.00018763326428075444,embedding_pca
esmc_PC2212,0.00018688372671879673,5.485404622254681e-06,0.00018688372671879673,embedding_pca
esmc_PC2213,0.00019321190480801198,8.408569466807533e-06,0.00019321190480801198,embedding_pca
esmc_PC2214,0.00019281333629349388,1.1979247303191038e-05,0.00019281333629349388,embedding_pca
esmc_PC2215,0.00019126953969379707,3.863746611399626e-06,0.00019126953969379707,embedding_pca
esmc_PC2216,0.00018396230399391018,6.350008532952293e-06,0.00018396230399391018,embedding_pca
esmc_PC2217,0.0001944012380696816,5.141368087950522e-06,0.0001944012380696816,embedding_pca
esmc_PC2218,0.0001875301956498267,7.2214325746086506e-06,0.0001875301956498267,embedding_pca
esmc_PC2219,0.00019474265430428884,8.93532532449187e-06,0.00019474265430428884,embedding_pca
esmc_PC2220,0.00019797359505453917,2.7739166917636103e-06,0.00019797359505453917,embedding_pca
esmc_PC2221,0.00019582906202718922,8.627579942169665e-06,0.00019582906202718922,embedding_pca
esmc_PC2222,0.0001887265214970964,5.941804785688393e-06,0.0001887265214970964,embedding_pca
esmc_PC2223,0.00019522262240813729,1.1563887208503713e-05,0.00019522262240813729,embedding_pca
esmc_PC2224,0.00018847753142475716,4.889907464129377e-06,0.00018847753142475716,embedding_pca
esmc_PC2225,0.00018277196462285786,9.647800189516964e-06,0.00018277196462285786,embedding_pca
esmc_PC2226,0.00019411486747193096,9.73443020867527e-06,0.00019411486747193096,embedding_pca
esmc_PC2227,0.00018892073852046456,1.1134360307639004e-05,0.00018892073852046456,embedding_pca
esmc_PC2228,0.00018807378814696135,6.500839545133343e-06,0.00018807378814696135,embedding_pca
esmc_PC2229,0.00019164327579930963,2.45188956725919e-06,0.00019164327579930963,embedding_pca
esmc_PC2230,0.00019281468183219967,2.7682990708862968e-06,0.00019281468183219967,embedding_pca
esmc_PC2231,0.00018586615027037717,7.6281672284186894e-06,0.00018586615027037717,embedding_pca
esmc_PC2232,0.0001874582162573896,1.1378271759935566e-05,0.0001874582162573896,embedding_pca
esmc_PC2233,0.0001927375014062766,1.2682161775354744e-05,0.0001927375014062766,embedding_pca
esmc_PC2234,0.00018256818631095771,4.569720956419752e-06,0.00018256818631095771,embedding_pca
esmc_PC2235,0.0001876167735589941,5.282869574938911e-06,0.0001876167735589941,embedding_pca
esmc_PC2236,0.00018606522203341394,8.305982184967947e-06,0.00018606522203341394,embedding_pca
esmc_PC2237,0.00019018683243001992,5.955272709059363e-06,0.00019018683243001992,embedding_pca
esmc_PC2238,0.00019305016640919966,8.55952099613743e-06,0.00019305016640919966,embedding_pca
esmc_PC2239,0.00018508224266984298,9.109408240750775e-06,0.00018508224266984298,embedding_pca
esmc_PC2240,0.00019313127589144736,6.590792597485058e-06,0.00019313127589144736,embedding_pca
esmc_PC2241,0.00018693802117293276,7.375979975458899e-06,0.00018693802117293276,embedding_pca
esmc_PC2242,0.00019093380246335283,9.571918667679238e-06,0.00019093380246335283,embedding_pca
esmc_PC2243,0.00018956203418704536,1.1114486574984015e-05,0.00018956203418704536,embedding_pca
esmc_PC2244,0.0001913148565436979,5.952710090892693e-06,0.0001913148565436979,embedding_pca
esmc_PC2245,0.00018423210093137512,6.549782394772135e-06,0.00018423210093137512,embedding_pca
esmc_PC2246,0.0001895928864955364,1.0302895111937642e-05,0.0001895928864955364,embedding_pca
esmc_PC2247,0.00019211167096207395,9.698515242658065e-06,0.00019211167096207395,embedding_pca
esmc_PC2248,0.0001959416393149904,1.0496191766951174e-05,0.0001959416393149904,embedding_pca
esmc_PC2249,0.0002016121324800774,7.0135286486387505e-06,0.0002016121324800774,embedding_pca
esmc_PC2250,0.00018743651661783618,4.790818780705777e-06,0.00018743651661783618,embedding_pca
esmc_PC2251,0.00019756879022533226,9.784511429123321e-06,0.00019756879022533226,embedding_pca
esmc_PC2252,0.0001871989652230455,8.441180698274289e-06,0.0001871989652230455,embedding_pca
esmc_PC2253,0.0001833598624258991,7.661532799778877e-06,0.0001833598624258991,embedding_pca
esmc_PC2254,0.00018557975294352012,5.396367166671849e-06,0.00018557975294352012,embedding_pca
esmc_PC2255,0.00018694587193909118,1.0264348301644337e-05,0.00018694587193909118,embedding_pca
esmc_PC2256,0.00019786586513754226,4.702646409540647e-06,0.00019786586513754226,embedding_pca
esmc_PC2257,0.00018938402993660616,2.4923577515162604e-06,0.00018938402993660616,embedding_pca
esmc_PC2258,0.00019821599300529278,1.130079833308822e-05,0.00019821599300529278,embedding_pca
