feature,weight_mean,weight_std,weight_abs_mean,feature_type
N8_W,-0.049472794023885665,0.02734283311908057,0.049472794023885665,handcrafted
N8_Y,0.10114902039162117,0.027678546719791117,0.10114902039162117,handcrafted
N7_A,0.02047955772392292,0.007928854924795802,0.02047955772392292,handcrafted
N7_C,0.054092856633117525,0.017170543450422165,0.054092856633117525,handcrafted
N7_D,0.015970160168776996,0.026672397917209066,0.015970160168776996,handcrafted
N7_E,0.021243791810100405,0.01820254455406611,0.021243791810100405,handcrafted
N7_F,-0.01225695509232141,0.02666894884651772,0.01225695509232141,handcrafted
N7_G,0.047749755716033,0.024051709601010524,0.047749755716033,handcrafted
N7_H,-0.017167032742919534,0.015595671390770054,0.017167032742919534,handcrafted
N7_I,0.10822639697961414,0.05225055297351036,0.10822639697961414,handcrafted
N7_K,0.022306689284201334,0.024350192164067124,0.022306689284201334,handcrafted
N7_L,-0.005741257751441183,0.03530458571095949,0.005741257751441183,handcrafted
N7_M,0.03159619861791035,0.022079344793509374,0.03159619861791035,handcrafted
N7_N,-0.01836096456359254,0.014724263337319887,0.01836096456359254,handcrafted
N7_P,0.021740017251062817,0.0225742682813255,0.021740017251062817,handcrafted
N7_Q,0.013431516222167483,0.009893111972409002,0.013431516222167483,handcrafted
N7_R,0.007241513446771546,0.03667971212682206,0.007241513446771546,handcrafted
N7_S,-0.014692006210196262,0.025539568224785623,0.014692006210196262,handcrafted
N7_T,0.0014221271494826368,0.019228115574185238,0.0014221271494826368,handcrafted
N7_V,-0.06826744082177641,0.0356291752850564,0.06826744082177641,handcrafted
N7_W,-0.02182428315275827,0.02287000918356884,0.02182428315275827,handcrafted
N7_Y,0.04800316184198813,0.026764980293372872,0.04800316184198813,handcrafted
N6_A,0.002416339540270645,0.015108544969245269,0.002416339540270645,handcrafted
N6_C,-0.022770775945828946,0.022468564651172456,0.022770775945828946,handcrafted
N6_D,-0.025915125901929924,0.03432694397271806,0.025915125901929924,handcrafted
N6_E,0.02461010507215152,0.04503541491437057,0.02461010507215152,handcrafted
N6_F,0.051285973465558674,0.06698468190248177,0.051285973465558674,handcrafted
N6_G,0.025249547164338654,0.02443542236850834,0.025249547164338654,handcrafted
N6_H,0.007444057166001923,0.023167824805456944,0.007444057166001923,handcrafted
N6_I,-0.005633975692109888,0.18673673611615382,0.005633975692109888,handcrafted
N6_K,-0.028318540238025387,0.04524603976027665,0.028318540238025387,handcrafted
N6_L,-0.10097340200149038,0.03116714722952741,0.10097340200149038,handcrafted
N6_M,0.06623446929922304,0.033495521340928806,0.06623446929922304,handcrafted
N6_N,0.012160551077110952,0.006672556368628499,0.012160551077110952,handcrafted
N6_P,0.005239072965856602,0.02399055874434399,0.005239072965856602,handcrafted
N6_Q,0.030693280052761313,0.02978613484228967,0.030693280052761313,handcrafted
N6_R,-0.023632955533965293,0.05124821644496833,0.023632955533965293,handcrafted
N6_S,0.011665324609216477,0.04095815924807374,0.011665324609216477,handcrafted
N6_T,-0.013996086831551402,0.014150021634503015,0.013996086831551402,handcrafted
N6_V,0.07783572028847201,0.13369087942149907,0.07783572028847201,handcrafted
N6_W,-0.007723641276997697,0.02623863268542293,0.007723641276997697,handcrafted
N6_Y,-0.008544641248322243,0.04227851585571818,0.008544641248322243,handcrafted
N5_A,0.010029314542649407,0.009516028573345214,0.010029314542649407,handcrafted
N5_C,-0.02739759658582771,0.03540021697743265,0.02739759658582771,handcrafted
N5_D,0.03393406819818895,0.047065639778505,0.03393406819818895,handcrafted
N5_E,-0.07391224370142693,0.05692640510727629,0.07391224370142693,handcrafted
N5_F,0.039632100927028104,0.06327156855179639,0.039632100927028104,handcrafted
N5_G,0.0007084107409604274,0.05022309346389477,0.0007084107409604274,handcrafted
N5_H,-0.0069132859559872945,0.027624198809127233,0.0069132859559872945,handcrafted
N5_I,-0.27994287325703143,0.19734510866052923,0.27994287325703143,handcrafted
N5_K,0.06775931907975694,0.03630329535973176,0.06775931907975694,handcrafted
N5_L,0.04930150471923646,0.06081049227235896,0.04930150471923646,handcrafted
N5_M,0.05552081152288925,0.03766018188177945,0.05552081152288925,handcrafted
N5_N,0.017904681320489224,0.025178959376784816,0.017904681320489224,handcrafted
N5_P,-0.010837707271890956,0.0469811529020356,0.010837707271890956,handcrafted
N5_Q,0.03534871587841478,0.01952814689350035,0.03534871587841478,handcrafted
N5_R,-0.062264568798782616,0.06370551923581752,0.062264568798782616,handcrafted
N5_S,-0.030051891849072348,0.03550584754366161,0.030051891849072348,handcrafted
N5_T,-0.0005222507783761366,0.020453024942688698,0.0005222507783761366,handcrafted
N5_V,0.19473261456441918,0.13990700402810194,0.19473261456441918,handcrafted
N5_W,-0.007499390815852128,0.03827876055160121,0.007499390815852128,handcrafted
N5_Y,0.005430298469323481,0.03093329919175966,0.005430298469323481,handcrafted
N4_A,0.0564285695637184,0.008265950951084079,0.0564285695637184,aa_encoding
N4_C,0.08589064909193259,0.04420880764039098,0.08589064909193259,aa_encoding
N4_D,0.09914036763113196,0.055628845153807296,0.09914036763113196,aa_encoding
N4_E,-0.027243836166778324,0.04117070397807097,0.027243836166778324,aa_encoding
N4_F,0.09434350659440549,0.04416920680830918,0.09434350659440549,aa_encoding
N4_G,0.06718397319375971,0.06151295523302774,0.06718397319375971,aa_encoding
N4_H,0.04518091443769695,0.028963901126676458,0.04518091443769695,aa_encoding
N4_I,-0.10260031280830229,0.13138870085387638,0.10260031280830229,aa_encoding
N4_K,-0.035926044460815425,0.02581370464154869,0.035926044460815425,aa_encoding
N4_L,0.03499473509173354,0.07753807787968994,0.03499473509173354,aa_encoding
N4_M,0.01688223048134337,0.03677762770203371,0.01688223048134337,aa_encoding
N4_N,0.04873338674925094,0.017177285058447875,0.04873338674925094,aa_encoding
N4_P,0.05698707118980424,0.05097613532607959,0.05698707118980424,aa_encoding
N4_Q,0.0720863359063906,0.023356673777711917,0.0720863359063906,aa_encoding
N4_R,0.1015389224423402,0.07221547459077915,0.1015389224423402,aa_encoding
N4_S,-0.09318493043832834,0.01919542730420155,0.09318493043832834,aa_encoding
N4_T,0.02097380109420994,0.01737181761283318,0.02097380109420994,aa_encoding
N4_V,0.20637445296910575,0.09463500108491103,0.20637445296910575,aa_encoding
N4_W,0.06465813377937038,0.043389866416278206,0.06465813377937038,aa_encoding
N4_Y,-0.04266149716472322,0.02924549274785471,0.04266149716472322,aa_encoding
N3_A,0.04097214587621324,0.018727999933885936,0.04097214587621324,aa_encoding
N3_C,-0.06924988120673446,0.05706336664696761,0.06924988120673446,aa_encoding
N3_D,0.005588937109587297,0.05262752418290969,0.005588937109587297,aa_encoding
N3_E,-0.18430467568444295,0.06920142763674701,0.18430467568444295,aa_encoding
N3_F,-0.007103701250666938,0.044150648362203074,0.007103701250666938,aa_encoding
N3_G,-0.18529280646627133,0.0723627423477856,0.18529280646627133,aa_encoding
N3_H,-0.03355773067710678,0.039955400955156685,0.03355773067710678,aa_encoding
N3_I,-0.6866440599315486,0.2255447888309979,0.6866440599315486,aa_encoding
N3_K,0.15211493534924084,0.049504734444446606,0.15211493534924084,aa_encoding
N3_L,0.0023321618443180037,0.0935102466256255,0.0023321618443180037,aa_encoding
N3_M,0.06388648556303624,0.07657353830598025,0.06388648556303624,aa_encoding
N3_N,0.061088755028949414,0.007826356773320556,0.061088755028949414,aa_encoding
N3_P,-0.18259070119676757,0.06418630522355273,0.18259070119676757,aa_encoding
N3_Q,0.11086403634433546,0.02325189220411164,0.11086403634433546,aa_encoding
N3_R,-0.21003092405026055,0.10866090249422049,0.21003092405026055,aa_encoding
N3_S,-0.146469549387701,0.05351261934564904,0.146469549387701,aa_encoding
N3_T,0.07974548752347839,0.03133445959093527,0.07974548752347839,aa_encoding
N3_V,0.37304125421639683,0.09721767085086905,0.37304125421639683,aa_encoding
N3_W,-0.11775781990808405,0.05783291328732606,0.11775781990808405,aa_encoding
N3_Y,0.06182583619841793,0.02883390442650652,0.06182583619841793,aa_encoding
N2_A,0.04217893690029513,0.02287893711259617,0.04217893690029513,aa_encoding
N2_C,0.13184001679318708,0.03552487974602968,0.13184001679318708,aa_encoding
N2_D,0.3036951041486423,0.025253608863462177,0.3036951041486423,aa_encoding
N2_E,-0.049519505160690015,0.04535723973328298,0.049519505160690015,aa_encoding
N2_F,0.2533560159630458,0.03896228954943854,0.2533560159630458,aa_encoding
N2_G,0.17867211137195865,0.043923435863722715,0.17867211137195865,aa_encoding
N2_H,0.07042637227010207,0.017894028505303087,0.07042637227010207,aa_encoding
N2_I,-0.5844573532021117,0.13472680051701916,0.5844573532021117,aa_encoding
N2_K,0.09304757643013639,0.036175643626459114,0.09304757643013639,aa_encoding
N2_L,0.18757596744372285,0.04761250209992429,0.18757596744372285,aa_encoding
N2_M,0.1311027605430241,0.01088623882058091,0.1311027605430241,aa_encoding
N2_N,0.09298921333286127,0.012425140179830667,0.09298921333286127,aa_encoding
N2_P,0.01865648398026352,0.037677853805998314,0.01865648398026352,aa_encoding
N2_Q,0.03324051615693756,0.02847897825184978,0.03324051615693756,aa_encoding
N2_R,0.1229778766397804,0.07013193578896636,0.1229778766397804,aa_encoding
N2_S,-0.004406874091782404,0.03049924636755971,0.004406874091782404,aa_encoding
N2_T,-0.05924373280703462,0.015685242047745532,0.05924373280703462,aa_encoding
N2_V,0.599165860700146,0.08489679549544396,0.599165860700146,aa_encoding
N2_W,0.07883311718976728,0.032480663168771316,0.07883311718976728,aa_encoding
N2_Y,-0.10171776519709655,0.030983389718951593,0.10171776519709655,aa_encoding
N1_A,0.12313792866162934,0.016801131454274636,0.12313792866162934,aa_encoding
N1_C,0.061885660966510325,0.04798210798659164,0.061885660966510325,aa_encoding
N1_D,0.1723628651582749,0.05288936818949167,0.1723628651582749,aa_encoding
N1_E,-0.03146461491333238,0.051361407146636735,0.03146461491333238,aa_encoding
N1_F,0.035428078946604616,0.055172294315523486,0.035428078946604616,aa_encoding
N1_G,0.053037315263670316,0.07375449853351018,0.053037315263670316,aa_encoding
N1_H,-0.012647658631242426,0.030417368917298702,0.012647658631242426,aa_encoding
N1_I,-0.3194278831300145,0.15108164302628047,0.3194278831300145,aa_encoding
