feature,weight_mean,weight_std,weight_abs_mean,feature_type
esmif_PC1039,0.0005554522717587321,4.353668408995898e-05,0.0005554522717587321,embedding_pca
esmif_PC1040,0.0005485394071878896,2.4811740212892723e-05,0.0005485394071878896,embedding_pca
esmif_PC1041,0.0005559264651247232,2.1193629974867792e-05,0.0005559264651247232,embedding_pca
esmif_PC1042,0.0005616119722325717,2.0859909866183964e-05,0.0005616119722325717,embedding_pca
esmif_PC1043,0.0005449248226690429,2.0104092827310335e-05,0.0005449248226690429,embedding_pca
esmif_PC1044,0.0005596731677492665,2.786258678799891e-05,0.0005596731677492665,embedding_pca
esmif_PC1045,0.0005347734606927876,1.8140013186528146e-05,0.0005347734606927876,embedding_pca
esmif_PC1046,0.0005514781849163453,1.5973357988425736e-05,0.0005514781849163453,embedding_pca
esmif_PC1047,0.0005347230836878238,9.687772552059165e-06,0.0005347230836878238,embedding_pca
esmif_PC1048,0.0005350178008655135,1.6682549755455064e-05,0.0005350178008655135,embedding_pca
esmif_PC1049,0.0005319949213022125,1.2790512866182467e-05,0.0005319949213022125,embedding_pca
esmif_PC1050,0.0005349648128718064,1.594895679601431e-05,0.0005349648128718064,embedding_pca
esmif_PC1051,0.0005426148416695076,1.4844092878204675e-05,0.0005426148416695076,embedding_pca
esmif_PC1052,0.0005436377798736086,1.0179698561363428e-05,0.0005436377798736086,embedding_pca
esmif_PC1053,0.0005508416594099836,1.7531539563464524e-05,0.0005508416594099836,embedding_pca
esmif_PC1054,0.0005400077726273038,1.415031514374201e-05,0.0005400077726273038,embedding_pca
esmif_PC1055,0.0005391571210825096,2.802177893134341e-05,0.0005391571210825096,embedding_pca
esmif_PC1056,0.0005273438808914975,1.3549238181199536e-05,0.0005273438808914975,embedding_pca
esmif_PC1057,0.0005603895605486611,5.414804510124934e-05,0.0005603895605486611,embedding_pca
esmif_PC1058,0.0005470483526030021,1.80631851194437e-05,0.0005470483526030021,embedding_pca
esmif_PC1059,0.0005624787053405932,2.6022649679775593e-05,0.0005624787053405932,embedding_pca
esmif_PC1060,0.0005501794978687123,9.979389732626982e-06,0.0005501794978687123,embedding_pca
esmif_PC1061,0.0005414520391460286,6.672146974479401e-06,0.0005414520391460286,embedding_pca
esmif_PC1062,0.0005455942871935232,1.253752622363317e-05,0.0005455942871935232,embedding_pca
esmif_PC1063,0.0005428673401274965,1.615781797084391e-05,0.0005428673401274965,embedding_pca
esmif_PC1064,0.0005500900588802261,1.1673555074358466e-05,0.0005500900588802261,embedding_pca
esmif_PC1065,0.0005445263774932558,7.249937379231015e-06,0.0005445263774932558,embedding_pca
esmif_PC1066,0.0005477345838990238,2.0118356632338698e-05,0.0005477345838990238,embedding_pca
esmif_PC1067,0.0005422139640654387,1.0641189514212444e-05,0.0005422139640654387,embedding_pca
esmif_PC1068,0.0005394011144754675,6.3660974573466486e-06,0.0005394011144754675,embedding_pca
esmif_PC1069,0.0005893118464616887,0.00010845373003638509,0.0005893118464616887,embedding_pca
esmif_PC1070,0.0005428356000652565,1.6639148978359035e-05,0.0005428356000652565,embedding_pca
esmif_PC1071,0.0005294410808739221,1.8773245772293496e-05,0.0005294410808739221,embedding_pca
esmif_PC1072,0.0005413809727133196,2.205677168778733e-05,0.0005413809727133196,embedding_pca
esmif_PC1073,0.0005364546774449845,1.6522780821876552e-05,0.0005364546774449845,embedding_pca
esmif_PC1074,0.0005398841269152897,1.1021222628548505e-05,0.0005398841269152897,embedding_pca
esmif_PC1075,0.0005420036861670976,1.9950818623981408e-05,0.0005420036861670976,embedding_pca
esmif_PC1076,0.0005485955369633058,2.115652155739778e-05,0.0005485955369633058,embedding_pca
esmif_PC1077,0.0005282001538655331,1.0546721628108633e-05,0.0005282001538655331,embedding_pca
esmif_PC1078,0.0005707013687002383,1.97810433458472e-05,0.0005707013687002383,embedding_pca
esmif_PC1079,0.0005395942790967844,5.033706219135535e-06,0.0005395942790967844,embedding_pca
esmif_PC1080,0.0005296650966182404,6.737977019798503e-06,0.0005296650966182404,embedding_pca
esmif_PC1081,0.0005439596696103476,6.238925645656673e-06,0.0005439596696103476,embedding_pca
esmif_PC1082,0.000536281572173124,8.397430729546447e-06,0.000536281572173124,embedding_pca
esmif_PC1083,0.0005526259897609233,2.5029955801414978e-05,0.0005526259897609233,embedding_pca
esmif_PC1084,0.0005612013356528824,4.589804252593478e-05,0.0005612013356528824,embedding_pca
esmif_PC1085,0.0005581130934878231,1.9705267224976422e-05,0.0005581130934878231,embedding_pca
esmif_PC1086,0.0005426354015749039,2.2120992625078984e-05,0.0005426354015749039,embedding_pca
esmif_PC1087,0.0005473624891318867,1.1268789331635582e-05,0.0005473624891318867,embedding_pca
