feature,weight_mean,weight_std,weight_abs_mean,feature_type
rel_distance_from_c_terminus,-0.002186083167637832,0.006284689466292891,0.002186083167637832,handcrafted
mean_rsa_peptide,0.022587006374583486,0.012923343134858958,0.022587006374583486,handcrafted
mean_disorder_peptide,0.14001637794557187,0.017679422177824453,0.14001637794557187,handcrafted
mean_rsa_nflank,0.02303314769198601,0.011372845888542371,0.02303314769198601,handcrafted
mean_disorder_nflank,0.02813819496474789,0.01053392370245381,0.02813819496474789,handcrafted
mean_rsa_cflank,0.12225442165061977,0.008742715642960672,0.12225442165061977,handcrafted
mean_disorder_cflank,-0.02211768913688465,0.007601618111343756,0.02211768913688465,handcrafted
q8point_H_peptide,0.021541651395566547,0.014798092960735833,0.021541651395566547,handcrafted
q8point_G_peptide,-0.019643732006446174,0.003089737674992142,0.019643732006446174,handcrafted
q8point_I_peptide,0.017656708107082104,0.011138251003619613,0.017656708107082104,handcrafted
q8point_E_peptide,0.06636814687925148,0.021088536264497307,0.06636814687925148,handcrafted
q8point_B_peptide,0.0016079492827126818,0.003972176092393752,0.0016079492827126818,handcrafted
q8point_T_peptide,0.013718348672045693,0.004402765744282844,0.013718348672045693,handcrafted
q8point_S_peptide,-0.016088354652653652,0.002636655625859384,0.016088354652653652,handcrafted
q8point_C_peptide,-0.04521515926306307,0.005669693394977247,0.04521515926306307,handcrafted
q8point_H_nflank,0.049943913038998734,0.019765724681413188,0.049943913038998734,handcrafted
q8point_G_nflank,0.006483864712170451,0.0049963505171469105,0.006483864712170451,handcrafted
q8point_I_nflank,-0.06314558387676647,0.02850817024380876,0.06314558387676647,handcrafted
q8point_E_nflank,0.005114709154447646,0.0132464846142119,0.005114709154447646,handcrafted
q8point_B_nflank,0.008033365305904344,0.004388729060786105,0.008033365305904344,handcrafted
q8point_T_nflank,0.009430787261843163,0.00676742168294588,0.009430787261843163,handcrafted
q8point_S_nflank,0.0009453235492159603,0.007533710024684516,0.0009453235492159603,handcrafted
q8point_C_nflank,0.012138003262146684,0.007142473332496853,0.012138003262146684,handcrafted
q8point_H_cflank,0.024314386050995698,0.01179681153015249,0.024314386050995698,handcrafted
q8point_G_cflank,0.021178104111909256,0.006074325139527555,0.021178104111909256,handcrafted
q8point_I_cflank,-0.001108929928053276,0.00707471837440384,0.001108929928053276,handcrafted
q8point_E_cflank,0.05933547460950269,0.010269424802310703,0.05933547460950269,handcrafted
q8point_B_cflank,0.016245142385872803,0.0025196049353767994,0.016245142385872803,handcrafted
q8point_T_cflank,0.011013139727285478,0.005549027495341438,0.011013139727285478,handcrafted
q8point_S_cflank,0.006798985811852523,0.006557099977656547,0.006798985811852523,handcrafted
q8point_C_cflank,-0.005320836194728145,0.004054066201189223,0.005320836194728145,handcrafted
q8trans_H_n_pep,0.06261796796477499,0.008774677149512846,0.06261796796477499,handcrafted
q8trans_G_n_pep,-0.019341919491718144,0.010007791739578132,0.019341919491718144,handcrafted
q8trans_I_n_pep,0.038327554957384616,0.03229814415857457,0.038327554957384616,handcrafted
q8trans_E_n_pep,-0.030351017081165277,0.010351591080630631,0.030351017081165277,handcrafted
q8trans_B_n_pep,0.0,0.0,0.0,handcrafted
q8trans_T_n_pep,-0.0015081470534364318,0.007394122324211822,0.0015081470534364318,handcrafted
q8trans_S_n_pep,0.00041185516728846713,0.0028852436118779975,0.00041185516728846713,handcrafted
q8trans_C_n_pep,-0.027797034008588285,0.009377050875633727,0.027797034008588285,handcrafted
q8trans_H_pep_c,-0.006116793124160887,0.014678933690917164,0.006116793124160887,handcrafted
q8trans_G_pep_c,0.0033102370679339876,0.007203293287040491,0.0033102370679339876,handcrafted
q8trans_I_pep_c,-0.00939822829713047,0.005321896900026083,0.00939822829713047,handcrafted
q8trans_E_pep_c,-0.022745784339592918,0.01058702394854891,0.022745784339592918,handcrafted
q8trans_B_pep_c,0.0,0.0,0.0,handcrafted
q8trans_T_pep_c,-0.009368545901366982,0.005155162309747039,0.009368545901366982,handcrafted
q8trans_S_pep_c,-0.006458856604538958,0.004079558993265128,0.006458856604538958,handcrafted
q8trans_C_pep_c,0.0007090705967142674,0.007475956758377636,0.0007090705967142674,handcrafted
mean_plddt_peptide,0.026139194677160006,0.020102487191405564,0.026139194677160006,handcrafted
mean_plddt_nflank,0.09889578582739951,0.01085228027500067,0.09889578582739951,handcrafted
mean_plddt_cflank,0.07087517122592531,0.010625804273593607,0.07087517122592531,handcrafted
