feature,weight_mean,weight_std,weight_abs_mean,feature_type
rel_distance_from_c_terminus,0.10525804378101747,0.001078848674924928,0.10525804378101747,handcrafted
mean_rsa_peptide,0.08204307559608898,0.00019407773349283905,0.08204307559608898,handcrafted
mean_disorder_peptide,0.080902550205868,0.00016793013028367458,0.080902550205868,handcrafted
mean_rsa_nflank,0.08220708043884975,0.0003044845711774235,0.08220708043884975,handcrafted
mean_disorder_nflank,0.08133584541540292,0.0003216876679712503,0.08133584541540292,handcrafted
mean_rsa_cflank,0.083859555686066,0.00020102489715315808,0.083859555686066,handcrafted
mean_disorder_cflank,0.08175438089974665,0.00021142982745354818,0.08175438089974665,handcrafted
q8point_H_peptide,0.004147477188042375,5.4417328229642485e-05,0.004147477188042375,handcrafted
q8point_G_peptide,0.0038057750376114105,2.5330164398821704e-05,0.0038057750376114105,handcrafted
q8point_I_peptide,0.00014056227061266135,8.19149589491623e-06,0.00014056227061266135,handcrafted
q8point_E_peptide,0.004919454073357887,3.0603818610760834e-05,0.004919454073357887,handcrafted
q8point_B_peptide,0.0006311719188710432,1.4098581210185433e-05,0.0006311719188710432,handcrafted
q8point_T_peptide,0.007346209608407585,6.149811566538355e-05,0.007346209608407585,handcrafted
q8point_S_peptide,0.006325544413128312,6.17609483366659e-05,0.006325544413128312,handcrafted
q8point_C_peptide,0.006759655260538721,6.551060799140134e-05,0.006759655260538721,handcrafted
q8point_H_nflank,0.005168594040877577,9.272995929013375e-05,0.005168594040877577,handcrafted
q8point_G_nflank,0.004384966957671018,6.191269603567251e-05,0.004384966957671018,handcrafted
q8point_I_nflank,0.00011154219617193675,9.810299318789204e-06,0.00011154219617193675,handcrafted
q8point_E_nflank,0.0061588698800828946,3.8354316829490024e-05,0.0061588698800828946,handcrafted
q8point_B_nflank,0.0007649290018272223,2.0002565750334404e-05,0.0007649290018272223,handcrafted
q8point_T_nflank,0.008605646576206875,4.091953249783154e-05,0.008605646576206875,handcrafted
q8point_S_nflank,0.007829423963820395,3.6904319030073766e-05,0.007829423963820395,handcrafted
q8point_C_nflank,0.007976156330325446,0.00012377495687134951,0.007976156330325446,handcrafted
q8point_H_cflank,0.00683752571479123,5.9853000437017194e-05,0.00683752571479123,handcrafted
q8point_G_cflank,0.004172818697964368,2.9107404109305197e-05,0.004172818697964368,handcrafted
q8point_I_cflank,8.902668207553369e-05,5.435227924831428e-06,8.902668207553369e-05,handcrafted
q8point_E_cflank,0.0064115730100052035,4.7339261556269856e-05,0.0064115730100052035,handcrafted
q8point_B_cflank,0.0008511472617999536,4.649351093090776e-05,0.0008511472617999536,handcrafted
q8point_T_cflank,0.009097469752301695,3.698384333688529e-05,0.009097469752301695,handcrafted
q8point_S_cflank,0.008107823731168933,0.00010063253701378966,0.008107823731168933,handcrafted
q8point_C_cflank,0.007658134215885064,3.93821403972385e-05,0.007658134215885064,handcrafted
q8trans_H_n_pep,0.0051067299629841,7.987964415538371e-05,0.0051067299629841,handcrafted
q8trans_G_n_pep,0.0014328741454871143,3.0496368401665914e-05,0.0014328741454871143,handcrafted
q8trans_I_n_pep,6.770884847418692e-05,5.163228244440999e-06,6.770884847418692e-05,handcrafted
q8trans_E_n_pep,0.0035502346664259493,7.423630185900998e-05,0.0035502346664259493,handcrafted
q8trans_B_n_pep,0.0,0.0,0.0,handcrafted
q8trans_T_n_pep,0.0022724249125391314,4.1281295010805966e-05,0.0022724249125391314,handcrafted
q8trans_S_n_pep,0.0005726070909356099,1.9970802219409324e-05,0.0005726070909356099,handcrafted
q8trans_C_n_pep,0.004156154877562738,4.58697347545128e-05,0.004156154877562738,handcrafted
q8trans_H_pep_c,0.006553623142390661,5.809595447410682e-05,0.006553623142390661,handcrafted
q8trans_G_pep_c,0.0007892411150292692,1.9448460973296546e-05,0.0007892411150292692,handcrafted
q8trans_I_pep_c,3.640608857819447e-05,3.3400325466989393e-06,3.640608857819447e-05,handcrafted
q8trans_E_pep_c,0.004145488378557596,9.183310668613908e-06,0.004145488378557596,handcrafted
q8trans_B_pep_c,0.0,0.0,0.0,handcrafted
q8trans_T_pep_c,0.0020711171266181573,2.8377579811144053e-05,0.0020711171266181573,handcrafted
q8trans_S_pep_c,0.0002443715470029081,2.2607807053752287e-05,0.0002443715470029081,handcrafted
q8trans_C_pep_c,0.00534736567787447,6.726020940729913e-05,0.00534736567787447,handcrafted
mean_plddt_peptide,0.08304820463782106,0.00021167280005450915,0.08304820463782106,handcrafted
mean_plddt_nflank,0.08340529980479945,0.00025656774018130684,0.08340529980479945,handcrafted
mean_plddt_cflank,0.0815381181703343,0.000460019779248573,0.0815381181703343,handcrafted
