feature,weight_mean,weight_std,weight_abs_mean,feature_type
esmc_PC001,-0.3120154360495705,0.030342327025134026,0.3120154360495705,embedding_pca
esmc_PC002,0.004114573833413703,0.016439828094975587,0.004114573833413703,embedding_pca
esmc_PC003,-0.14574574397829207,0.013015191855752275,0.14574574397829207,embedding_pca
esmc_PC004,-0.0962644369747663,0.011571444241566937,0.0962644369747663,embedding_pca
esmc_PC005,0.00139207980767005,0.019669650023595584,0.00139207980767005,embedding_pca
esmc_PC006,0.08122991398002351,0.10025275414594807,0.08122991398002351,embedding_pca
esmc_PC007,-0.11959984168612303,0.00545113908803387,0.11959984168612303,embedding_pca
esmc_PC008,0.017528054752903203,0.010989385995060708,0.017528054752903203,embedding_pca
esmc_PC009,-0.05052149333237983,0.005890054845713488,0.05052149333237983,embedding_pca
esmc_PC010,-0.11322575381788431,0.011426265071871125,0.11322575381788431,embedding_pca
esmc_PC011,0.11854136635262953,0.01632858337442586,0.11854136635262953,embedding_pca
esmc_PC012,-0.033438143499105163,0.04662093008469604,0.033438143499105163,embedding_pca
esmc_PC013,-0.03290702077355735,0.12527527932181326,0.03290702077355735,embedding_pca
esmc_PC014,-0.05335048106242598,0.012864490737558543,0.05335048106242598,embedding_pca
esmc_PC015,0.18403028333710106,0.03218595069454702,0.18403028333710106,embedding_pca
esmc_PC016,-0.02902420564002432,0.12311205357905454,0.02902420564002432,embedding_pca
esmc_PC017,0.04857592285682692,0.0165047376775447,0.04857592285682692,embedding_pca
esmc_PC018,0.19696785389060967,0.041958760374205796,0.19696785389060967,embedding_pca
esmc_PC019,0.26038241076623375,0.04797618922556455,0.26038241076623375,embedding_pca
esmc_PC020,0.054373987215250275,0.08014804481023156,0.054373987215250275,embedding_pca
esmc_PC021,-0.09184599825747974,0.01312611840716715,0.09184599825747974,embedding_pca
esmc_PC022,-0.044380936079617274,0.03883041726811698,0.044380936079617274,embedding_pca
esmc_PC023,0.13104221840435615,0.009476631169141178,0.13104221840435615,embedding_pca
esmc_PC024,0.005385394142275216,0.048931302754631395,0.005385394142275216,embedding_pca
esmc_PC025,-0.060913488297944664,0.026263753225440056,0.060913488297944664,embedding_pca
esmc_PC026,-0.06137435340258742,0.030986879660394942,0.06137435340258742,embedding_pca
esmc_PC027,-0.018926908283185304,0.03247672366481836,0.018926908283185304,embedding_pca
esmc_PC028,-0.006847022146422295,0.0034945428939581282,0.006847022146422295,embedding_pca
esmc_PC029,0.03644849628254482,0.047877183324702255,0.03644849628254482,embedding_pca
esmc_PC030,0.010292461336845629,0.07350999101149845,0.010292461336845629,embedding_pca
esmc_PC031,0.004130904629083501,0.06620866424222327,0.004130904629083501,embedding_pca
esmc_PC032,0.06926634992183552,0.028059998305765,0.06926634992183552,embedding_pca
esmc_PC033,-0.04433314329996727,0.08565161129561996,0.04433314329996727,embedding_pca
esmc_PC034,0.021441899641754265,0.02105525308924822,0.021441899641754265,embedding_pca
esmc_PC035,-0.01926753763060013,0.021077409507890475,0.01926753763060013,embedding_pca
esmc_PC036,0.03117871898778236,0.10219946931192614,0.03117871898778236,embedding_pca
esmc_PC037,-0.06066401542756959,0.10091478894666299,0.06066401542756959,embedding_pca
esmc_PC038,-0.09532698983932732,0.02395993538313542,0.09532698983932732,embedding_pca
esmc_PC039,0.05401853187925766,0.11288553981721423,0.05401853187925766,embedding_pca
esmc_PC040,-0.0020157825167150005,0.07678350654384179,0.0020157825167150005,embedding_pca
esmc_PC041,-0.05426929923171414,0.01039941703633597,0.05426929923171414,embedding_pca
esmc_PC042,0.015870253808238744,0.03893091739300573,0.015870253808238744,embedding_pca
esmc_PC043,-0.037628647319062354,0.04381415321626598,0.037628647319062354,embedding_pca
esmc_PC044,-0.0013007743914682846,0.031547433090013934,0.0013007743914682846,embedding_pca
esmc_PC045,0.03345834139796676,0.02694510865893072,0.03345834139796676,embedding_pca
esmc_PC046,-0.06033085597895491,0.07937260501596806,0.06033085597895491,embedding_pca
esmc_PC047,-0.07664021696011915,0.04623821839286225,0.07664021696011915,embedding_pca
esmc_PC048,-0.03469098946329027,0.05189886780275139,0.03469098946329027,embedding_pca
esmc_PC049,0.0070725567235874615,0.08180191269629555,0.0070725567235874615,embedding_pca
esmc_PC050,-0.00245029127238013,0.07039225309602866,0.00245029127238013,embedding_pca
esmc_PC051,0.023409827617918474,0.02944599247938157,0.023409827617918474,embedding_pca
esmc_PC052,0.001927891719619541,0.020697482539861776,0.001927891719619541,embedding_pca
esmc_PC053,0.01782558976854799,0.049007052418148046,0.01782558976854799,embedding_pca
esmc_PC054,-0.045871587776767316,0.03811871914353901,0.045871587776767316,embedding_pca
esmc_PC055,-0.04911583509536567,0.08316732013893746,0.04911583509536567,embedding_pca
esmc_PC056,-0.051285122529407146,0.037160395106248335,0.051285122529407146,embedding_pca
