feature,weight_mean,weight_std,weight_abs_mean,feature_type
rel_distance_from_c_terminus,-0.007013768341826303,0.006687306726720139,0.007013768341826303,handcrafted
mean_rsa_peptide,0.06701634165355433,0.03231947129369762,0.06701634165355433,handcrafted
mean_disorder_peptide,0.15725124683721425,0.03533182272154543,0.15725124683721425,handcrafted
mean_rsa_nflank,-0.0936678220483288,0.01120992604541652,0.0936678220483288,handcrafted
mean_disorder_nflank,-0.021810075080024385,0.023892037503281106,0.021810075080024385,handcrafted
mean_rsa_cflank,0.049486309919459875,0.02138672408365963,0.049486309919459875,handcrafted
mean_disorder_cflank,-0.06753525086876042,0.02461642650290446,0.06753525086876042,handcrafted
q8point_H_peptide,-0.024976138911482183,0.016468336724010033,0.024976138911482183,handcrafted
q8point_G_peptide,-0.017281262370662638,0.00311576679564622,0.017281262370662638,handcrafted
q8point_I_peptide,0.016563524086556276,0.009648445805499083,0.016563524086556276,handcrafted
q8point_E_peptide,0.03685632226764764,0.021328520193735857,0.03685632226764764,handcrafted
q8point_B_peptide,-0.006795724940845979,0.004973268955124064,0.006795724940845979,handcrafted
q8point_T_peptide,-0.015708758360471215,0.00621300614247212,0.015708758360471215,handcrafted
q8point_S_peptide,-0.025739140110456422,0.0024362007547822063,0.025739140110456422,handcrafted
q8point_C_peptide,-0.013100176779583106,0.006498388387311507,0.013100176779583106,handcrafted
q8point_H_nflank,0.02842230992126042,0.019031369519215864,0.02842230992126042,handcrafted
q8point_G_nflank,0.002330679707369023,0.005457472233644014,0.002330679707369023,handcrafted
q8point_I_nflank,-0.05608709656403281,0.029831070975529252,0.05608709656403281,handcrafted
q8point_E_nflank,-0.038171588804852684,0.018857056181695007,0.038171588804852684,handcrafted
q8point_B_nflank,-0.0008408882141695689,0.003635563880806357,0.0008408882141695689,handcrafted
q8point_T_nflank,-0.03140888213630662,0.007081075642750739,0.03140888213630662,handcrafted
q8point_S_nflank,-0.002035969208341272,0.00876777531187758,0.002035969208341272,handcrafted
q8point_C_nflank,0.03902282270151432,0.0076552295424591,0.03902282270151432,handcrafted
q8point_H_cflank,0.035327278680403695,0.010634872055298474,0.035327278680403695,handcrafted
q8point_G_cflank,0.005100112143255847,0.005744279829477685,0.005100112143255847,handcrafted
q8point_I_cflank,-0.0005810050162884517,0.0077369336730542275,0.0005810050162884517,handcrafted
q8point_E_cflank,0.020490051091706766,0.011736504343448355,0.020490051091706766,handcrafted
